告警类型,@18,@19,@20,@21,@22,@23,@24,@25,@26,@27,@28,@29,@30,@31,@32,@33,@34,@35,@36,@37,@38,@39,@40,@41,@42,@43,@44,@45,@46,@47,@48,@49,@50,@51,@52,@53,@54,@55,@69,@71,@73,@74,@75,@76,@77,@78,@79,@80,@81,@82
1,53825,98223,60,87964,36228,621,22200,26069,28530,37737,48993,18113,52351,22590,23089,23925,4732,13450,0,4562,18471,4450,16119,9039,18299,0,18888,25089,8410,22363,42950,8294,15436,0,19995,85,6,5132,314209,105,132,33,3487,5,8,21,9142,3,9058,75
2,7260,1475,15,4460,4540,0,53,4478,4469,8791,0,0,13413,4460,9221,8856,0,0,0,0,8150,12577,3414,4464,8962,0,8954,4558,4490,8963,7623,0,7751,0,9401,8908,0,0,318669,0,4507,0,0,0,0,4488,4499,4486,8970,0
3,4469,13477,0,31598,0,0,0,4308,13405,13245,4454,4307,0,0,8937,4464,0,0,4289,0,0,0,17107,4403,13428,0,27281,0,17973,8937,13275,4490,9086,0,0,13421,4475,4471,318669,0,0,0,0,0,0,0,0,4480,0,0
4,0,0,0,0,0,0,13378,858,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,210,0,0,0,0,13446,0,0,0,0,0,0,0,0,0,0
5,21254,5221,0,9404,4238,291,11664,958,2426,9299,135,9413,355,1,8947,718,0,79,0,781,384,3,6,277,539,0,35,6,22,4472,4758,0,4480,0,1664,94,1,4753,20,13740,0,0,0,0,0,0,0,0,0,0
6,178,0,0,865,0,0,2,0,4469,0,0,0,0,1,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,19546,12167,0,5,9,0,2727,45,0,26,1,7300,518,13413,1,231,0,5,2,1,42,7640,46776,1,1,13881,26908,6,34,13417,13638,12,52,0,14490,20,0,5951,0,913,18425,13612,172031,5966,312,12100,13547,34193,34,9
9,59,32,0,551,4,41,31,163,2,22,3814,39,21,47,10,964,0,7,15,32,20,20,44,3,23,0,27,2,14,2,14,1,1,0,114,97,4,435,0,0,36,0,105,50,34,88,13,4500,53,148
